426	-2362.035690540559699
427	-2362.052432450364904
428	-2362.028842837427874
429	-2362.052451052150900
430	-2362.026642772726973
431	-2362.054970312725800
432	-2362.032799260499360
433	-2362.056433945753724
434	-2362.038716132599802
435	-2362.057584288646922
436	-2362.040327711443751
437	-2362.059955827572139
438	-2362.038544817114598
439	-2362.059422373270536
440	-2362.042792375070348
441	-2362.063209943013590
442	-2362.044088867028677
